GISCO_ID;LAU_CODE;LAU_LABEL;name;iso;country;year;lat;lng;hdd;cdd;odiac_c;pm25;interpolated_population;interpolated_pop_density;BCSMASS;DMSSMASS;DUSMASS;SO2SMASS;SO4SMASS;gdp_pc;emissions
RO_20910;20910;OraÅ SlÄnic Moldova;Bacau County for CoM;ROU;Romania;2011;46.21;26.44;3458.708679;0;6436.856323;14.88296295;4444.645666;37.69414846;0.199558364;0.144795801;5.587263578;2.176626694;3.525329746;13684.64414;58109
RO_2988;2988;Berghin;Berghin;ROU;Romania;2008;46.07;23.74;3533.438696;0;3043.558372;19.26551727;2075.594664;27.59129564;0.054473278;0.073554226;1.867103657;0.539780765;1.061797196;19029.96094;4249
RO_32394;32394;Municipiul BistriÅ£a;Bistrita;ROU;Romania;2008;47.13;24.5;4010.577948;0;42841.56158;18.77083337;72418.77115;502.9423974;0.183596642;0.116484287;5.617937314;1.516660896;3.427457864;14809.66211;201447
RO_32394;32394;Municipiul BistriÅ£a;Bistrita;ROU;Romania;2018;47.13;24.5;3853.979004;0;37630.7968;15.21666665;66366.96636;460.9131124;0.210327877;0.133920392;7.35365011;1.004160293;3.63195927;19871.52878;432015.3863
RO_35731;35731;Municipiul BotoÅani;Botosani;ROU;Romania;2012;47.74;26.66;4164.610236;0;30244.42847;21.40600006;95444.94412;2356.328775;0.154061796;0.066222808;5.963775638;1.376216612;2.884871948;9374.779297;200647
RO_40198;40198;Municipiul BraÅov;Brasov;ROU;Romania;2008;45.65;25.59;3410.06806;0;321621.2433;19.33835637;253934.2809;1361.49642;0.109101933;0.162151618;3.768415737;1.336262395;2.320021194;23643.80664;750210
RO_40198;40198;Municipiul BraÅov;Brasov;ROU;Romania;2014;45.65;25.59;3505.958542;0;262559.9173;15.19771691;243645.6877;1306.333003;0.159175885;0.130080172;3.667752426;0.968242102;2.34835428;24357.11328;560973
RO_40278;40278;Municipiul FÄgÄraÅ;Fagaras;ROU;Romania;2010;45.85;24.96;3335.824646;0;10110.47893;19.66744183;27319.79322;772.3871376;0.050708516;0.06509017;2.253514394;0.640319638;1.209082066;22103.31641;84203
RO_40278;40278;Municipiul FÄgÄraÅ;Fagaras;ROU;Romania;2015;45.85;24.96;3348.73735;0;9283.135639;17.63023248;26395.23957;746.2480901;0.060849908;0.06261708;1.800837944;0.653327397;1.099380448;25364.63672;73748
RO_50790;50790;Municipiul ReÅiÅ£a;Resita;ROU;Romania;2008;45.29;21.89;3019.176688;0;36828.9771;19.08986789;73201.88037;368.0714661;0.234400535;0.615706838;7.551662161;1.611650036;3.536685939;15549.69629;191280
RO_54975;54975;Municipiul Cluj-Napoca;Cluj-Napoca;ROU;Romania;2011;46.77;23.58;3549.200439;0;139515.9948;22.77652578;312238.4974;1742.951268;0.133583806;0.062234427;3.551591572;1.020661486;2.052825794;21101.13867;964350
RO_60419;60419;Municipiul ConstanÅ£a;Constanta;ROU;Romania;2014;44.17;28.64;2614.169952;0;166254.2045;13.87058818;265227.7628;2811.627402;0.14808517;0.480401931;3.319654857;0.520496602;1.852905625;24186.26563;414658
RO_6217;6217;Pianu;Pianu;ROU;Romania;2008;45.91;23.47;3221.068488;0;6192.182415;19.39718314;3612.903274;29.69467433;0.111977522;0.174438927;3.754413313;1.074472882;2.112270595;19029.96094;8443
RO_63394;63394;Municipiul SfÃ¢ntul Gheorghe;Sfântu Gheorghe;ROU;Romania;2008;45.86;25.79;3424.345709;0;16592.83644;19.24367808;47793.11754;675.7859454;0.10882877;0.143165688;3.741295389;1.459702944;2.377641473;14140.99023;87953
RO_7384;7384;SÃ¢ntimbru;Sîntimbru;ROU;Romania;2008;46.13;23.65;3516.560065;0;5147.757298;19.84038474;3163.954743;68.89253902;0.054473278;0.073554226;1.867103657;0.539780765;1.061797196;19029.96094;5972
RO_75098;75098;Municipiul GalaÅ£i;Galati;ROU;Romania;2012;45.44;28.06;3141.483336;0;125432.0132;21.91494665;239691.9454;1056.848819;0.061542243;0.094379018;2.258387253;1.013643685;1.326159627;12986.3269;510632
RO_8096;8096;OraÅ TeiuÅ;Teiu<U+0219>;ROU;Romania;2008;46.2;23.68;3533.438696;0;5166.988831;19.24693878;6553.761256;146.7413268;0.108464577;0.123994739;3.678510913;1.183575261;2.179273299;19029.96094;18809
RO_83464;83464;OraÅ BÄlan;Balan;ROU;Romania;2015;46.64972;25.81;3692.807587;0;30.2631321;11.5;423.6852722;717.1650391;0.062151923;0.054717298;1.83567712;0.579667307;1.094671404;15462.3584;5440
RO_83561;83561;Municipiul Gheorgheni;Gheorgheni;ROU;Romania;2012;46.72;25.59;3856.711691;0;13754.62881;14.36264595;17762.98889;80.56685624;0.255892065;0.196798774;9.849891375;2.347047904;5.026531936;13558.92236;92681
RO_86687;86687;Municipiul Deva;Deva;ROU;Romania;2008;45.88;22.9;3249.253943;0;36774.18064;21.55915502;60684.53742;1022.997998;0.05439388;0.068924513;1.87151677;0.499150057;1.040198932;18271.26367;473572
RO_86990;86990;Municipiul PetroÅani;Petrosani;ROU;Romania;2011;45.41;23.37;3011.800552;0;23959.68078;20.17736631;34939.94433;167.1756283;0.066884376;0.075675295;1.813054956;0.493413284;0.999656432;17872.06821;172832
RO_92569;92569;Municipiul CÄlÄraÅi;Calarasi;ROU;Romania;2008;44.2;27.333;2504.325812;0;31981.43201;22.77986578;26435.79117;209.3364;0.096648644;0.487511845;4.145710724;0.618269255;1.638727011;15516.3776;151086
RO_9262;9262;Municipiul Arad;Arad;ROU;Romania;2008;46.17;21.32;3600.021582;0;293497.6767;17.87446796;149327.7828;624.9038614;0.213877985;0.241366285;7.515654784;1.285643378;3.591155924;19714.04102;1213849
RO_9262;9262;Municipiul Arad;Arad;ROU;Romania;2013;46.17;21.32;3628.903152;0;212068.731;17.48049643;144210.9408;603.4910049;0.206767175;0.178361998;5.588435381;0.648855657;3.028765396;19651.52539;858557
RO_92658;92658;Municipiul Slobozia;Slobozia;ROU;Romania;2008;44.56;27.37;2699.373419;0;28715.11237;21.11379305;42754.17667;344.9188687;0.108619839;0.367401295;4.094850639;0.986913868;1.87761721;12681.22656;59068
RO_9397;9397;Vladimirescu;Ineu;ROU;Romania;2008;46.25;21.5;3598.35636;0;19219.86067;17.69148938;11373.71418;90.93218092;0.10625407;0.119484614;3.732704396;0.677183787;1.819728576;19714.04102;13893
RO_95060;95060;Municipiul IaÅi;Iasi;ROU;Romania;2012;47.16;27.58;3951.169608;0;209452.6789;22.37943931;265777.9468;2871.191314;0.208692715;0.133641758;8.603209603;2.916044845;4.332825686;14360.96484;86771
RO_9574;9574;OraÅ Lipova;Lipova;ROU;Romania;2008;46.09;21.69;3477.690649;0;7549.42767;16.98645151;10218.85649;75.74337356;0.10625407;0.119484614;3.732704396;0.677183787;1.819728576;20228.62784;22628
RO_9627;9627;OraÅ NÄdlac;Nadlac;ROU;Romania;2008;46.16;20.8;3601.686804;0;7996.625324;17.08717982;7055.022155;53.55908876;0.163323838;0.211525132;5.700067723;0.900281345;2.638531417;18443.14909;23878
SE_0120;120;VÃ¤rmdÃ¶;Värmdö;SWE;Sweden;2016;NA;NA;6841.44362;0;29142.43204;5.802761679;37754.22341;99.73513791;1.190792585;0.140264974;8.396346303;3.908653942;7.8044979;60284.98119;104625.1
SE_0127;127;Botkyrka;Botkyrka;SWE;Sweden;2012;59.2;17.83;6849.639892;NA;56038.41084;3.995218807;84035.46145;431.3271131;0.676619658;0.088284561;6.282003584;2.363194089;3.836569978;60155.50603;179479
SE_0127;127;Botkyrka;Tumba;SWE;Sweden;2018;59.2459;17.8409;6817.07486;0;54572.64025;6.361791037;91963.12029;482.4785808;0.719376297;0.072942829;7.631517076;2.354697978;4.038541714;59352.07443;181310
SE_0136;136;Haninge;Haninge;SWE;Sweden;2010;59.17;18.14;6745.461994;NA;57084.80634;6.440681134;75122.16315;164.2014495;0.962834375;0.114459952;13.82463212;2.929452902;6.963387297;59957.85725;223671.84
SE_0138;138;TyresÃ¶;Tyresö;SWE;Sweden;2008;59.24;18.21;7071.943793;0;15330.00933;6.466071461;39589.01695;590.7262287;1.393583111;0.166014888;19.88432794;5.0815453;7.593135898;60400.61328;64763
SE_0160;160;TÃ¤by;Täby;SWE;Sweden;2016;NA;NA;6890.806667;0;42982.51556;5.707339387;67372.52711;1061.769373;0.324944179;0.039746605;2.043654648;1.080138673;2.015258016;60284.98119;105474.2
SE_0162;162;Danderyd;Danderyd;SWE;Sweden;2016;59.4;18.083333;6869.392035;0;27759.6429;5.574999993;30031.09948;1173.086197;0.324944179;0.039746605;2.043654648;1.080138673;2.015258016;60284.98119;58564.38
SE_0163;163;Sollentuna;Sollentuna;SWE;Sweden;2016;59.43333333;17.95;6869.392035;0;66797.76147;5.725806436;71525.03538;1247.654645;0.324944179;0.039746605;2.043654648;1.080138673;2.015258016;60284.98119;171656.6
SE_0180;180;Stockholm;Stockholm;SWE;Sweden;2015;59.33;18.05;7041.22568;NA;434849.9483;8.212993081;897374.5889;4293.65832;0.396699731;0.051893099;2.25559417;1.261603572;1.942767595;61180.83585;1796589.74
SE_0181;181;SÃ¶dertÃ¤lje;Södertälje;SWE;Sweden;2013;59.19120026;17.625;7362.737911;NA;84556.31837;7.138981946;87529.34863;NA;1.26589928;0.131530055;9.994151072;4.395993602;7.295888615;53851.67226;244903.474
SE_0191;191;Sigtuna;Sigtuna;SWE;Sweden;2016;59.61666667;17.71666667;6955.372595;0;63941.54874;5.936413077;44991.90161;140.6017823;1.026236966;0.114875511;6.198460393;3.466843368;6.208846326;55703.99754;214906.9
SE_0380;380;Uppsala;Uppsala;SWE;Sweden;2014;59.86;17.64;7406.140964;NA;189177.9705;5.00856409;209613.6311;4277.829206;1.397991276;0.139723453;14.88504966;4.94259939;7.009913631;40258.42222;465613
SE_0482;482;Flen;Flen;SWE;Sweden;2016;59.05;16.583333;6869.024352;0;22456.23123;5.582732096;15719.88167;21.08386637;0.910466481;0.072214322;5.794444651;3.090904167;5.782037414;36313.85201;97654955
SE_0484;484;Eskilstuna;Eskilstuna;SWE;Sweden;2009;59.37;16.51;7051.012177;0;98473.87605;6.23877958;95564.38087;79.05622333;1.367780941;0.076433162;11.6918786;5.115919743;7.748158499;31515.2846;240572
SE_0484;484;Eskilstuna;Eskilstuna;SWE;Sweden;2011;59.37;16.51;6779.537689;0;135981.9036;6.091931418;97433.836;80.60274076;1.509556554;0.087154737;13.96753975;5.566790945;8.301486369;36095.53795;283141
SE_0680;680;JÃ¶nkÃ¶ping;Jönköping;SWE;Sweden;2014;57.78;14.16;6774.517698;NA;103604.1844;4.726824614;132538.443;3012.237341;1.658496703;0.020232329;15.49982;6.964176495;8.848842418;39114.24868;610899
SE_0760;760;Uppvidinge;Åseda;SWE;Sweden;2018;NA;NA;6334.64006;0;17405.19318;7.412233766;8920.395722;7.442609318;1.48311318;0.012005582;12.95625131;5.225384856;7.155720928;42639.12912;64599
SE_0761;761;Lessebo;Lessebo;SWE;Sweden;2002;56.75;15.27;6515.720215;0;10996.95512;8.264338779;8063.252614;19.32261911;1.075068129;0.008652962;10.86525348;5.008161219;6.13840657;34880.40904;19524
SE_0761;761;Lessebo;Lessebo;SWE;Sweden;2014;56.75;15.27;6545.205933;0;10872.09992;10.47221392;8076.599802;19.35521772;1.107021849;0.009458845;8.906067717;3.769324029;5.201275947;40606.11812;11993
SE_0780;780;VÃ¤xjÃ¶;Växjö;SWE;Sweden;2008;NA;NA;6584.559531;0;104378.6043;5.183080664;80784.22861;48.72114305;1.560808066;0.012734489;13.85313727;5.922042907;6.748071962;42200.53516;351675
SE_0780;780;VÃ¤xjÃ¶;Växjö;SWE;Sweden;2015;NA;NA;6549.409561;0;88358.71741;5.909763787;89008.3762;53.68264285;1.573410142;0.022268808;7.67230165;5.392617452;7.717136578;42251.8779;187737.633
SE_0781;781;Ljungby;Ljungby;SWE;Sweden;2015;56.83;13.94;6682.577213;NA;34615.53438;9.647948831;27593.97189;NA;1.191768085;0.022375288;5.945748005;4.769669419;6.215632564;41322.90499;166192
SE_0821;821;HÃ¶gsby;Högsby;SWE;Sweden;2008;57.17;16.02;6568.539728;0;19279.36298;5.295959652;5958.179866;7.63927492;1.315554755;0.011584327;11.77899343;5.106854842;5.777823817;38287.41908;49262
SE_0840;840;MÃ¶rbylÃ¥nga;Isle of Öland;SWE;Sweden;2008;56.383;16.433;6425.67124;0;10274.50518;6.595066817;13625.77073;20.77396356;1.187308127;0.011122847;9.202999094;4.07257098;4.369784881;37908.33594;214289
SE_0880;880;Kalmar;Kalmar;SWE;Sweden;2008;56.66;16.34;6451.724087;0;61920.74243;5.681392054;59260.9435;66.77357522;1.523079176;0.01282573;12.15881198;5.348868371;5.87433482;37908.33594;274760
SE_0883;883;VÃ¤stervik;Västervik;SWE;Sweden;2018;57.9587;16.3484;6548.693283;0;38387.63977;7.838388191;31264.28322;17.43710889;1.300937172;0.026058907;13.29982352;4.854309639;7.156994886;38526.69652;202911
SE_1080;1080;Karlskrona;Karlskrona;SWE;Sweden;2008;56.1616;15.5866;6428.051245;0;45453.56853;5.771864837;55720.65989;54.3674124;1.29952598;0.010661063;11.37226256;4.320631068;5.188770955;36514.94616;245419.5277
SE_1081;1081;Ronneby;Ronneby;SWE;Sweden;2015;56.2;15.28;6463.504316;NA;32683.71389;11.35341727;27435.15464;33.06237002;1.189286811;0.016677811;5.819201466;3.735738806;5.85188382;38020.598;93463
SE_1280;1280;MalmÃ¶;Malmö;SWE;Sweden;2015;55.6;13;6434.431776;NA;136066.5892;11.9238806;321456.9116;2066.449676;0.20934053;0.004425941;1.303005125;0.946730722;1.40178621;39290.89411;1030852
SE_1283;1283;Helsingborg;Helsingborg;SWE;Sweden;2005;56.05;12.71666667;6415.700592;0;127437.86;8.979518065;119984.717;348.9198512;0.848979936;0.011200526;7.360838147;4.408704753;4.883528549;36860.25;799772
SE_1283;1283;Helsingborg;Helsingborg;SWE;Sweden;2018;56.05;12.71666667;6190.01474;0;101354.451;9.00020077;139357.6318;405.2547841;0.908544543;0.011001512;7.716977353;4.406516365;4.904677493;39299.05942;6432
SE_1384;1384;Kungsbacka;Kungsbacka;SWE;Sweden;2016;57.43;12.12;6660.702172;NA;49225.15631;4.776471124;78299.09105;128.0610563;0.880515515;0.026054899;3.202653161;6.374478186;3.534641589;40967.39269;184903
SE_1440;1440;Ale;Ale;SWE;Sweden;2016;57.925833;12.083611;6845.152884;0;20650.09098;6.245634857;29008.6139;89.43967633;0.451053322;0.01159381;1.63562663;3.359534706;1.8178312;43320.22676;127327.3
SE_1480;1480;GÃ¶teborg;Gothenburg;SWE;Sweden;2012;57.71;11.96;6570.737597;NA;408182.9075;6.185408545;500496.7532;NA;1.771681794;0.07593518;9.014064624;13.83799123;6.916670398;41730.44225;3524985
SE_1494;1494;LidkÃ¶ping;Lidköping;SWE;Sweden;2008;58.5;13.16;6966.583466;NA;45675.71719;5.645946858;37769.09011;53.71107398;1.557169621;0.029778177;12.114398;7.84780195;5.956473204;40917.88593;181662
SE_1499;1499;FalkÃ¶ping;Falköping;SWE;Sweden;2009;NA;NA;6876.988121;0;47764.7944;5.355650682;31812.70279;29.7526545;1.391799722;0.020885108;8.701124451;6.37812853;6.547925045;39629.61623;366
SE_1780;1780;Karlstad;Karlstad;SWE;Sweden;2008;59.38;13.5;7246.414685;0;120974.4724;4.823850922;83935.01734;64.47096344;2.757129256;0.046169144;20.03429583;13.52583034;10.04956742;35886.55469;437084
SE_1780;1780;Karlstad;Karlstad;SWE;Sweden;2013;59.38;13.5;7319.855969;0;104429.2703;4.078799165;87551.77036;67.2502498;2.651768256;0.048027656;13.69530721;11.93677255;10.28163727;35830.74219;300003
SE_1983;1983;KÃ¶ping;Köping;SWE;Sweden;2016;NA;NA;7027.569586;0;41008.56586;6.065756099;24952.94906;39.89855262;0.655183389;0.020082312;3.743098873;2.534672398;3.747384023;38567.0316;401365.8
SE_2029;2029;Leksand;Leksand;SWE;Sweden;2016;60.733333;15;7251.581236;0;35269.94654;4.258247396;15137.05298;11.35759676;2.956151777;0.195586107;11.7837363;11.46679169;13.04244542;40662.2469;58318.54
SE_2062;2062;Mora;Mora;SWE;Sweden;2018;61.004869;14.537142;7293.396403;0;42318.89729;3.591558192;20029.23037;6.653140562;3.654067333;0.17393089;24.2514341;14.82939476;14.28820262;41286.3805;81235.1
SE_2081;2081;BorlÃ¤nge;Borlänge kommun;SWE;Sweden;2018;NA;NA;7128.13118;0;135562.3689;4.351301832;52110.89017;84.28221476;0.518940321;0.037875072;4.129438273;1.879689043;2.277807646;41033.89251;692000
SE_2180;2180;GÃ¤vle;Gävle;SWE;Sweden;2016;NA;NA;7189.137925;0;186745.1817;5.003470803;94364.86157;56.59532719;2.043896096;0.109912866;8.444332895;7.09713042;9.026038981;39651.36672;321390.8
SE_2281;2281;Sundsvall;Sundsvall;SWE;Sweden;2016;62.4;17.316667;7616.290527;0;198808.2859;3.65990722;90307.57235;26.97874321;8.483673426;0.010708177;23.74218296;43.93097998;24.44018916;42779.95851;622661.2
SE_2380;2380;Ãstersund;Jämtland;SWE;Sweden;2020;NA;NA;NA;NA;NA;NA;61351.30367;26.94352989;6.464849924;0.004899858;24.24774936;43.94193009;17.59855915;NA;670000
SE_2480;2480;UmeÃ¥;Umeå;SWE;Sweden;2011;63.83;20.26;8512.074979;NA;332622.4461;4.454200215;112372.8915;NA;11.10011611;0.001453103;47.06966888;70.81673425;31.73901651;40118.75678;300141
SE_2480;2480;UmeÃ¥;Umeå;SWE;Sweden;2013;63.83;20.26;8305.790779;NA;265975.7777;8.509019124;114203.0614;NA;10.43460227;0.001366877;48.13246384;66.3188751;30.66235429;39245.01077;521267
SE_2481;2481;Lycksele;Lycksele;SWE;Sweden;2008;64.6;18.67;7976.750469;NA;26329.2582;2.974416889;12472.48492;NA;17.9230092;0.001549002;98.94142211;116.5138173;42.9231794;36116.46776;113431
SE_2482;2482;SkellefteÃ¥;Skellefteå;SWE;Sweden;2009;64.78;20.95;8341.715596;0;218785.9473;4.448511503;68667.42975;9.9057354;18.01690364;0.001364266;84.68788482;126.9487737;49.27117447;36101.84665;617850
SE_2506;2506;Arjeplog;Arjeplogs;SWE;Sweden;2005;66.05;17.89;8204.739363;0;16225.5227;4.305174089;3230.643931;0.236744472;26.36159574;0.00106069;168.1166811;177.7618399;83.97175979;40045.29999;39793.855
SE_2510;2510;Jokkmokk;Jokkmokk;SWE;Sweden;2005;66.6;19.83;8338.48204;0;21889.30544;4.42443069;5547.690259;0.30015575;24.77401658;8.36E-04;216.6261213;168.0480412;98.96296938;40035.12287;44045
SE_2518;2518;ÃvertorneÃ¥;Övertorneå;SWE;Sweden;2009;66.39;23.67;8928.989047;0;52577.21818;5.814750842;4892.441001;2.039910732;5.869614924;5.28E-04;65.01257984;31.13122634;28.53467655;37453.11274;18507
SE_2560;2560;Ãlvsbyn;Älvsbyn;SWE;Sweden;2005;65.68;20.99;8048.417633;0;29048.53438;4.519530133;8714.506553;4.985963217;6.113724198;4.02E-04;46.38767169;49.56267863;21.66797725;39841.59766;28964
SE_2580;2580;LuleÃ¥;Luleå;SWE;Sweden;2016;65.58;22.16;8561.915261;NA;177249.2503;1.529975543;70189.26195;NA;7.270592956;1.80E-04;36.77227404;53.10169654;27.99461265;52824.8001;261179
SE_2581;2581;PiteÃ¥;Piteå;SWE;Sweden;2013;65.32;21.51;8810.0478;NA;104454.4376;10.42796625;40322.4968;NA;7.272119203;2.17E-04;39.49701537;54.5584999;25.20517204;49730.3203;309834.1
SE_2582;2582;Boden;Boden;SWE;Sweden;2005;65.81999969;21.70000076;8076.967899;0;121827.4635;4.75485949;28144.09543;6.821158597;9.936826297;7.07E-04;96.32596165;76.5284649;42.29378349;39841.59766;127606
SE_2582;2582;Boden;Boden;SWE;Sweden;2015;65.81999969;21.70000076;8802.654333;0;71709.74495;6.191334893;26667.69084;6.463207022;9.928582637;2.84E-04;52.02085129;72.7941006;36.47038109;52613.60156;154740
SI_002;2;Beltinci;Beltinci;SVN;Slovenia;2004;46.61;16.24;3845.86904;0;7631.711601;17.6067566;8178.297116;134.5123638;0.0678036;0.136473719;2.177411496;0.337516915;0.817128023;17556.58984;17110
SI_007;7;Brda;Brda;SVN;Slovenia;2007;46;13.53;3509.078491;0;12832.58723;13.47195122;5452.214821;74.7595165;0.052182835;0.312709088;1.56314751;0.179793422;0.719816461;37914.8457;15366
SI_011;11;Celje;Mestna obcina Celje;SVN;Slovenia;2010;46.23;15.26;3538.067291;0;44048.88818;14.04636358;48016.01166;521.5514409;0.109382746;0.432302432;3.582143059;0.689885195;1.456235801;25887.64844;212657
SI_019;19;DivaÄa;Divaca;SVN;Slovenia;2010;45.68;13.97;3362.674042;0;8455.755049;12.06606062;3797.556048;26.32096004;0.088152777;0.506929894;3.552074856;0.303953983;1.352839963;27618.98779;12576
SI_036;36;Idrija;Idrija;SVN;Slovenia;2009;46;14.03;3443.434891;0;13172.58709;12.04558833;11964.37236;40.84531283;0.066999289;0.222713059;1.830991331;0.238520478;0.785855309;27734.3182;40768
SI_052;52;Kranj;Kranj;SVN;Slovenia;2006;46.24;14.36;3600.538376;0;54701.66056;14.3426136;52960.4627;349.5209479;0.152588205;0.627516109;3.888465545;0.579793111;1.923457766;27030.96973;310808
SI_054;54;KrÅ¡ko;Krško;SVN;Slovenia;2005;45.96;15.49;3643.003967;0;167655.9501;16.47613293;25190.63795;88.46326221;0.064811575;0.240832096;1.463442064;0.298538392;0.796192251;21640.37074;64594
SI_054;54;KrÅ¡ko;Krško;SVN;Slovenia;2017;45.96;15.49;3580.413498;0;173739.1091;12.30815709;26834.33131;94.23550632;0.056266827;0.22855967;1.395208638;0.307361689;0.63265954;25233.8832;59953
SI_056;56;Kuzma;Kuzma;SVN;Slovenia;2005;46.83;16.08;3970.142181;0;1697.048393;16.91153827;1447.046928;63.02716749;0.06521952;0.10062598;1.557237267;0.262504554;0.765513056;22850.57227;5827
SI_059;59;Lendava/Lendva;Lendava;SVN;Slovenia;2001;46.57;16.45;3761.03569;0;18487.31937;14.91830991;13675.4068;111.6404329;0.124803869;0.298022627;4.826955752;0.634402029;1.768723237;15446.05664;19759
SI_060;60;Litija;Slovenj Gradec;SVN;Slovenia;2005;46;15;3636.860878;0;12282.3639;15.0127413;14144.0554;63.67771882;0.123045927;0.502260889;2.880760309;0.501685625;1.545218576;31885.57151;52885
SI_061;61;Ljubljana;Gorenjska;SVN;Slovenia;2005;46.05556;14.50833;3630.717789;0;482962.3979;16.87169221;256475.1027;946.1006417;0.115122337;0.529241646;2.823776902;0.382194104;1.486479132;38091.06641;458205.931
SI_061;61;Ljubljana;Ljubljana;SVN;Slovenia;2008;46.05;14.51;3503.801382;0;525151.9764;15.43261544;267020.6788;985.001731;0.105727735;0.436830206;3.729267108;0.446400094;1.300843734;43640.94141;3478319
SI_061;61;Ljubljana;Mestna obcina Ljubljana;SVN;Slovenia;2014;NA;NA;3572.101822;0;452620.5347;12.8036923;289078.3908;1066.369396;0.167868721;0.48662884;3.081583077;0.404402418;1.418014953;40055.25;4590
SI_061;61;Ljubljana;Ljubljana;SVN;Slovenia;2015;46.05;14.51;3524.025269;0;465632.7164;13.3661539;292835.2228;1080.227798;0.123458027;0.491793485;2.639439732;0.413916418;1.240576931;41172.54688;1993116
SI_063;63;Ljutomer;Ljutomer;SVN;Slovenia;2010;46.52;16.19;3555.989128;0;12389.41475;13.2290322;11821.34479;110.3841833;0.054924016;0.160324341;1.838625405;0.305637019;0.742362135;20988.07506;60256
SI_063;63;Ljutomer;Ljutomer;SVN;Slovenia;2016;46.52;16.19;3769.628539;0;12609.01621;14.61935482;11386.04023;106.3197191;0.071259885;0.191124787;1.234528995;0.343811726;0.789086412;22483.25278;50567
SI_070;70;Maribor;Maribor;SVN;Slovenia;2010;46.5575;15.64556;3616.08429;0;124569.6203;13.84237289;110468.016;758.2296564;0.110198869;0.366213709;3.581894501;0.688803776;1.465193578;23908.97461;686932
SI_075;75;Miren - Kostanjevica;Miren - Kostanjevica;SVN;Slovenia;2007;45.9;13.61;3429.606995;0;8423.91877;13.89859154;4577.392177;72.07391342;0.052182835;0.312709088;1.56314751;0.179793422;0.719816461;34880.81875;13486
SI_078;78;Moravske Toplice;Moravske Toplice;SVN;Slovenia;2014;46.6927361;16.2281472;3794.261642;0;9761.953878;13.27000001;5941.006008;41.49389979;0.382318796;0.511204107;6.875995255;1.256454931;3.300046518;18637.95117;25379
SI_083;83;Nazarje;Obcina Nazarje;SVN;Slovenia;2009;46.32;14.95;3530.233398;0;3091.997356;11.93962245;2657.640224;61.23652834;0.077532829;0.191936401;1.909637976;0.461306937;0.850232667;29051.69531;5960
SI_086;86;Odranci;Odranci;SVN;Slovenia;2007;46.58;16.28;3808.921082;0;1583.304955;13.80000019;1822.795615;220.1443087;0.063944282;0.182560293;1.605420477;0.315370287;0.777106585;19541.33398;6732
SI_091;91;Pivka;Pivka;SVN;Slovenia;2011;45.68;14.2;3217.273041;0;10865.03202;15.36980376;6090.006978;27.0084204;0.129969986;0.617457368;3.352650569;0.431130089;1.584451283;22243.17939;16522
SI_097;97;Puconci;Puconci;SVN;Slovenia;2005;46.7;16.16;3970.142181;0;14020.81223;17.67265618;6213.17773;57.25381399;0.131347904;0.268582711;3.077957414;0.548558688;1.556023648;17957.21875;23212
SI_105;105;RogaÅ¡ovci;Rogašovci;SVN;Slovenia;2005;46.8053139;16.0344389;3970.142181;0;4452.533791;16.79374993;3187.972135;78.4928891;0.06521952;0.10062598;1.557237267;0.262504554;0.765513056;29220.7998;11510
SI_131;131;TrÅ¾iÄ;Tržic;SVN;Slovenia;2006;46.36;14.31;3600.538376;0;17658.81907;12.15054944;15253.24437;97.65223836;0.080371519;0.296478478;1.938955209;0.342503186;0.981308923;29652.58225;37001
SI_132;132;TurniÅ¡Äe;Turnišce;SVN;Slovenia;2007;46.6193778;16.3223389;3808.921082;0;2887.214687;13.70799988;3346.204939;145.1592899;0.130635409;0.327499404;3.244496398;0.626745079;1.575000253;19541.33398;12442
SI_133;133;Velenje;Velenje;SVN;Slovenia;2003;46.36;15.11;3660.731262;0;23053.05655;14.54842106;33490.89199;422.7138515;0.148001923;0.384721867;3.784679755;0.746874211;1.599187315;21446.57975;161538
SI_133;133;Velenje;Velenje;SVN;Slovenia;2016;46.36;15.11;3676.906622;0;18159.65792;11.68842101;32340.08393;408.1608779;0.144320907;0.471648862;2.372473692;0.892887637;1.543558383;26446.35406;123153
SI_138;138;Vodice;Obcina Ljubno;SVN;Slovenia;2010;46.2;14.5;3555.417053;0;9319.411652;11.54722222;4926.193233;155.9676325;0.091699238;0.490888756;3.517676446;0.36956178;1.350726473;36234.46533;7866
SI_152;152;Cankova;Cankova;SVN;Slovenia;2005;46.72;16.02;3970.142181;0;3572.575596;17.0823532;2037.337862;67.26432869;0.131347904;0.268582711;3.077957414;0.548558688;1.556023648;26774.12305;7342
SI_176;176;RazkriÅ¾je;Razkrižje;SVN;Slovenia;2007;46.5201806;16.3007556;3822.033478;0;1389.184402;13.64166665;1359.363126;135.0374889;0.063944282;0.182560293;1.605420477;0.315370287;0.777106585;19541.33398;4956
SI_183;183;Å empeter - Vrtojba;Å empeter-Vrtojba;SVN;Slovenia;2010;45.93;13.64;3311.562958;0;4972.865166;16.65555546;5794.573715;403.2838415;0.044468069;0.25016341;1.719732602;0.164975436;0.662137722;30223.72705;23028
SI_190;190;Å½alec;Žalec;SVN;Slovenia;2004;46.23;15.14;3641.884924;0;19470.46208;15.68161767;21219.22608;178.2940159;0.138697896;0.382348981;4.313471085;0.820624956;1.636747228;22768.70117;87969
