GISCO_ID;LAU_CODE;LAU_LABEL;name;iso;country;year;lat;lng;hdd;cdd;odiac_c;pm25;interpolated_population;interpolated_pop_density;BCSMASS;DMSSMASS;DUSMASS;SO2SMASS;SO4SMASS;gdp_pc;emissions
BE_24016;24016;Boutersem;Boutersem;BEL;Belgium;2020;50.84;4.83;5364.603571;NA;15779.38905;33.35643693;7563.78894;235.879925;0.081607662;0.225996998;1.943771195;0.285139978;0.767406129;61052.92425;NA
BE_24020;24020;Diest;Diest;BEL;Belgium;2020;50.98;5.05;5375.293484;NA;42549.33083;37.60473469;22196.25915;383.0636387;0.16581861;0.446828711;3.911024481;0.594085096;1.53988398;52468.92868;NA
BE_24028;24028;Geetbets;Geetbets;BEL;Belgium;2020;50.89;5.11;5372.408093;NA;15848.03087;22.23917616;7027.898521;199.1848248;0.16581861;0.446828711;3.911024481;0.594085096;1.53988398;48176.93091;NA
BE_24033;24033;Haacht;Haacht;BEL;Belgium;2020;50.97;4.64;5364.603571;NA;34366.81802;18.32229544;17403.82527;573.3891389;0.081607662;0.225996998;1.943771195;0.285139978;0.767406129;61052.92425;NA
BE_24038;24038;Herent;Herent;BEL;Belgium;2020;50.9;4.67;5364.603571;NA;56817.80897;25.06085827;25397.38922;806.9995528;0.081607662;0.225996998;1.943771195;0.285139978;0.767406129;61052.92425;NA
BE_24041;24041;Hoegaarden;Hoegaarden;BEL;Belgium;2020;50.783;4.9;5364.603571;NA;14223.56089;31.81991214;4333.466377;134.9825631;0.081607662;0.225996998;1.943771195;0.285139978;0.767406129;61052.92425;NA
BE_24045;24045;Huldenberg;Huldenberg;BEL;Belgium;2020;50.79;4.58;5364.603571;NA;20735.80882;30.18255991;13237.20801;334.4195105;0.081607662;0.225996998;1.943771195;0.285139978;0.767406129;61052.92425;NA
BE_24048;24048;Keerbergen;Keerbergen;BEL;Belgium;2020;51;4.63;5369.420591;NA;19335.86418;20.53455452;12971.59894;704.5379495;0.081607662;0.225996998;1.943771195;0.285139978;0.767406129;55382.55113;NA
BE_24054;24054;Kortenaken;Kortenaken;BEL;Belgium;2020;50.91;5.06;5368.505832;NA;19613.67456;29.8435634;8476.643753;173.5149706;0.081607662;0.225996998;1.943771195;0.285139978;0.767406129;61052.92425;NA
BE_24059;24059;Landen;Landen;BEL;Belgium;2020;50.75;5.08;5368.505832;NA;25201.42561;26.19210679;16824.18551;315.3424222;0.315381923;0.930608923;7.726805274;1.084810824;2.983979286;44967.10847;NA
BE_24062;24062;Leuven / Louvain;Leuven;BEL;Belgium;2020;50.88;4.7;5364.603571;NA;98057.69806;29.44770016;88925.7263;1566.492385;0.081607662;0.225996998;1.943771195;0.285139978;0.767406129;61052.92425;NA
BE_24066;24066;Lubbeek;Lubbeek;BEL;Belgium;2020;50.89;4.83;5364.603571;NA;25671.62626;37.49666314;15332.10275;340.2373359;0.081607662;0.225996998;1.943771195;0.285139978;0.767406129;61052.92425;NA
BE_24086;24086;Oud-Heverlee;Oud-Heverlee;BEL;Belgium;2020;50.83;4.69;5364.603571;NA;15726.41373;28.13916215;14998.403;485.1515872;0.081607662;0.225996998;1.943771195;0.285139978;0.767406129;61052.92425;NA
BE_24094;24094;Rotselaar;Rotselaar;BEL;Belgium;2020;50.95;4.71;5364.603571;NA;33679.52472;32.70176334;17404.62434;445.957706;0.081607662;0.225996998;1.943771195;0.285139978;0.767406129;61052.92425;NA
BE_24104;24104;Tervuren;Tervuren;BEL;Belgium;2020;50.82;4.51;5364.603571;NA;30229.98089;23.31800369;19976.63962;602.4048727;0.16067204;0.461343803;3.834556607;0.543814344;1.525263721;61052.92425;NA
BE_24107;24107;Tienen / Tirlemont;Tienen;BEL;Belgium;2020;50.81;4.94;5368.505832;NA;119838.0869;33.06850719;34428.68652;466.9010473;0.081607662;0.225996998;1.943771195;0.285139978;0.767406129;61052.92425;NA
BE_24109;24109;Tremelo;Tremelo;BEL;Belgium;2020;50.99;4.7;5369.420591;NA;18943.13789;29.2444415;14150.57639;687.5943989;0.081607662;0.225996998;1.943771195;0.285139978;0.767406129;56516.62576;NA
BE_24130;24130;Zoutleeuw / LÃ©au;Zoutleeuw;BEL;Belgium;2020;50.83;5.11;5372.408093;NA;22255.62931;20.25463724;8091.013695;175.1396454;0.16581861;0.446828711;3.911024481;0.594085096;1.53988398;54614.92757;NA
BE_24133;24133;Linter;Linter;BEL;Belgium;2020;50.81;5.06;5368.505832;NA;15817.22946;27.0976899;8146.690117;220.3650338;0.16581861;0.446828711;3.911024481;0.594085096;1.53988398;55902.52691;NA
BE_24134;24134;Scherpenheuvel-Zichem / Montaigu-Zichem;Scherpenheuvel-Zichem;BEL;Belgium;2020;50.98;4.98;5375.293484;NA;36756.66696;31.6274931;21386.10706;411.3391116;0.081607662;0.225996998;1.943771195;0.285139978;0.767406129;54870.8021;NA
BE_24135;24135;Tielt-Winge;Tielt-Winge;BEL;Belgium;2020;50.94;4.91;5364.603571;NA;24174.75894;36.55661521;12891.64693;276.346402;0.081607662;0.225996998;1.943771195;0.285139978;0.767406129;61052.92425;NA
BE_25015;25015;Braine-le-ChÃ¢teau / Kasteelbrakel;Braine-le-Château;BEL;Belgium;2020;50.68;4.27;5318.294664;NA;20980.82953;35.79131851;11673.83295;486.5649941;0.071360714;0.256080566;1.847758044;0.20997482;0.711937976;64567.41027;NA
BE_25031;25031;Genappe / GenepiÃ«n;Genappe;BEL;Belgium;2020;50.6;4.45;5364.603571;NA;44009.9604;41.78460434;16571.97135;181.7255592;0.146163462;0.498629359;3.75452081;0.454137006;1.434935703;61217.48739;NA
BE_25050;25050;La Hulpe / Terhulpen;Administration communale de La Hulpe;BEL;Belgium;2020;50.73143764;4.489032225;NA;NA;NA;NA;10565.97946;718.5068133;0.16067204;0.461343803;3.834556607;0.543814344;1.525263721;74617.1789;NA
BE_25050;25050;La Hulpe / Terhulpen;La Hulpe;BEL;Belgium;2020;50.73;4.49;5364.603571;NA;16390.18756;23.88209944;10565.97946;718.5068133;0.16067204;0.461343803;3.834556607;0.543814344;1.525263721;74617.1789;NA
BE_25072;25072;Nivelles / Nijvel;Ville de Nivelles;BEL;Belgium;2020;50.59789;4.323399;NA;NA;NA;NA;30068.32418;482.8458446;0.071360714;0.256080566;1.847758044;0.20997482;0.711937976;50497.73419;NA
BE_25072;25072;Nivelles / Nijvel;Nivelles;BEL;Belgium;2020;50.6;4.32;5341.449117;NA;49645.24378;41.74756674;30068.32418;482.8458446;0.071360714;0.256080566;1.847758044;0.20997482;0.711937976;50497.73419;NA
BE_25117;25117;Chastre;Chastre;BEL;Belgium;2020;50.61;4.64;5364.603571;NA;12496.19826;50.83986151;6262.357368;204.6852011;0.074802748;0.242548792;1.906762766;0.244162186;0.722997727;59894.88175;NA
BE_25120;25120;Orp-Jauche;Orp-Jauche;BEL;Belgium;2020;50.69;4.99;5368.505832;NA;15313.73336;29.01303595;9093.717316;173.752748;0.15641041;0.468545791;3.850533961;0.529302164;1.490403856;53115.44788;NA
BE_25121;25121;Ottignies-Louvain-la-Neuve;Ottignies-Louvain-la-Neuve;BEL;Belgium;2020;50.67;4.57;5364.603571;NA;35657.59928;29.05729273;30726.79607;923.5479311;0.074802748;0.242548792;1.906762766;0.244162186;0.722997727;74617.1789;NA
BE_31005;31005;Brugge / Bruges;Brugge;BEL;Belgium;2020;51.21;3.23;5291.665615;NA;203827.2842;21.46579815;110555.6677;859.6821054;0.317498552;0.955478928;7.260062986;1.001760656;3.061519492;40328.41183;NA
BE_31022;31022;Oostkamp;Lokaal klimaatbeleid Noord-West-Vlaanderen;BEL;Belgium;2020;51.1482123;3.233903;5291.665615;NA;35819.79534;29.80732884;23016.12485;291.8607575;0.152056315;0.494028338;3.659640581;0.462099042;1.494577647;40328.41183;NA
BE_32003;32003;Diksmuide / Dixmude;Van Zee tot IJzer;BEL;Belgium;2020;51.0335666;2.8623228;5257.413383;NA;44629.20787;30.81721587;19208.9877;128.0768716;0.074789966;0.251958319;1.809925797;0.223103516;0.744295972;41619.97202;NA
BE_33011;33011;Ieper / Ypres;Ieper;BEL;Belgium;2020;50.85;2.89;5217.92194;NA;73618.17135;39.06819417;33349.84509;255.2854745;0.074789966;0.251958319;1.809925797;0.223103516;0.744295972;39084.0939;NA
BE_33021;33021;Poperinge;Poperinge;BEL;Belgium;2020;50.86;2.73;5217.92194;NA;40357.92045;30.47945786;18556.73236;156.7113383;0.074789966;0.251958319;1.809925797;0.223103516;0.744295972;38223.23985;NA
BE_35006;35006;Ichtegem;Verbindingsgebied Kust-Houtland;BEL;Belgium;2020;51.0921994;3.013185;5296.904826;NA;19285.25057;23.68011687;13288.75511;307.4670879;0.074789966;0.251958319;1.809925797;0.223103516;0.744295972;41814.65116;NA
BE_35013;35013;Oostende / Ostende;Oostende;BEL;Belgium;2020;51.22;2.9;5296.904826;NA;61891.83197;25.72670479;60701.15604;1636.036546;0.157337108;0.483515695;3.599263753;0.491232268;1.527246787;41814.65116;NA
BE_36008;36008;Izegem;Izegem;BEL;Belgium;2020;50.91767262;3.213442428;NA;NA;NA;NA;28286.55536;1064.15459;0.152056315;0.494028338;3.659640581;0.462099042;1.494577647;38833.66347;NA
BE_36012;36012;Moorslede;Moorslede;BEL;Belgium;2020;50.89;3.06;5238.48441;NA;26458.96474;31.77919896;10317.07606;296.8967612;0.074789966;0.251958319;1.809925797;0.223103516;0.744295972;38833.66347;NA
BE_37015;37015;Tielt;Klimaatoverleg Midwest;BEL;Belgium;2020;50.99390494;3.334295421;5275.356247;NA;39845.06401;40.7245931;19857.19179;288.750069;0.07726635;0.242070019;1.849714784;0.238995526;0.750281675;40851.3117;NA
BE_41002;41002;Aalst / Alost;Aalst;BEL;Belgium;2020;50.94;4.04;5318.294664;NA;166140.2232;31.83316621;85008.19196;1088.763282;0.079064379;0.235346804;1.890785412;0.258674365;0.757857591;40380.38406;NA
BE_41048;41048;Ninove;Ninove;BEL;Belgium;2020;50.83;4.02;5318.294664;NA;52166.76607;32.10297807;37832.90787;519.3753769;0.079064379;0.235346804;1.890785412;0.258674365;0.757857591;36903.2213;NA
BE_42006;42006;Dendermonde / Termonde;Dendermonde;BEL;Belgium;2020;51.03;4.1;5324.946319;NA;141021.2835;27.9156611;46176.92542;804.8703199;0.079064379;0.235346804;1.890785412;0.258674365;0.757857591;40292.53282;NA
BE_42008;42008;Hamme;Hamme;BEL;Belgium;2020;51.1;4.14;5331.597968;NA;45530.17667;28.49182766;25537.10736;621.8333212;0.079064379;0.235346804;1.890785412;0.258674365;0.757857591;40292.53282;NA
BE_42010;42010;Laarne;Laarne;BEL;Belgium;2020;51.03;3.85;5331.597968;NA;30952.01387;29.34878672;15535.20329;470.6800592;0.156330729;0.477416824;3.740500197;0.497669891;1.508139266;38529.32638;NA
BE_42011;42011;Lebbeke;Lebbeke;BEL;Belgium;2020;51;4.13;5324.946319;NA;53534.99666;35.36446327;20249.07846;747.67099;0.079064379;0.235346804;1.890785412;0.258674365;0.757857591;43922.91342;NA
BE_42025;42025;Wetteren;Wetteren;BEL;Belgium;2020;51;3.883;5324.946319;NA;37898.11534;33.36625033;25036.56856;689.9240144;0.156330729;0.477416824;3.740500197;0.497669891;1.508139266;38529.32638;NA
BE_43002;43002;Assenede;Assenede;BEL;Belgium;2020;51.23;3.75;5311.631793;NA;53721.0411;31.03299439;14458.84204;165.6124982;0.160161444;0.471963233;3.660799233;0.510528388;1.534272704;40042.01882;NA
BE_43005;43005;Eeklo;Eeklo;BEL;Belgium;2020;51.18;3.57;5291.665615;NA;21722.68889;25.23767595;17810.98515;600.4795233;0.160161444;0.471963233;3.660799233;0.510528388;1.534272704;37791.07829;NA
BE_43010;43010;Maldegem;Maldegem;BEL;Belgium;2020;51.21;3.44;5291.665615;NA;47817.10662;31.04289062;26121.4235;276.7896466;0.160161444;0.471963233;3.660799233;0.510528388;1.534272704;39863.59962;NA
BE_44011;44011;Deinze;Deinze;BEL;Belgium;2020;50.98;3.53;5275.356247;NA;88100.74891;40.82037607;32286.69778;422.7271272;0.07726635;0.242070019;1.849714784;0.238995526;0.750281675;38177.20147;NA
BE_44012;44012;De Pinte;De Pinte;BEL;Belgium;2020;50.99;3.65;5275.356247;NA;20655.06329;30.53262799;8025.665176;462.9646349;0.07726635;0.242070019;1.849714784;0.238995526;0.750281675;37956.63032;NA
BE_44019;44019;Evergem;Evergem;BEL;Belgium;2020;51.11;3.71;5311.631793;NA;104182.2977;26.3913773;44099.64367;619.5427715;0.07726635;0.242070019;1.849714784;0.238995526;0.750281675;37956.63032;NA
BE_44020;44020;Gavere;Zingem;BEL;Belgium;2020;50.91;3.65;5288.670773;NA;18208.89605;38.37054768;11559.94353;343.7529445;0.07726635;0.242070019;1.849714784;0.238995526;0.750281675;37956.63032;NA
BE_44021;44021;Gent / Gand;Ghent;BEL;Belgium;2020;51.05;3.73;5294.103489;NA;1768184.539;16.27153583;251659.632;1632.504187;0.156330729;0.477416824;3.740500197;0.497669891;1.508139266;37956.63032;NA
BE_44034;44034;Lochristi;Lochristi;BEL;Belgium;2020;51.1;3.84;5331.597968;NA;57559.78927;27.20182945;25326.51962;428.1404721;0.156330729;0.477416824;3.740500197;0.497669891;1.508139266;37956.63032;NA
BE_44040;44040;Melle;Melle;BEL;Belgium;2020;51;3.8;5324.946319;NA;19667.48199;20.2013503;11790.04016;750.6725422;0.07726635;0.242070019;1.849714784;0.238995526;0.750281675;37956.63032;NA
BE_44043;44043;Merelbeke;Merelbeke;BEL;Belgium;2020;50.99;3.75;5300.15128;NA;37025.34382;29.86504318;22510.76694;620.0818859;0.07726635;0.242070019;1.849714784;0.238995526;0.750281675;37956.63032;NA
BE_44048;44048;Nazareth;Nazareth;BEL;Belgium;2020;50.96;3.6;5259.046885;NA;31323.84968;37.90632644;9882.399689;292.782096;0.07726635;0.242070019;1.849714784;0.238995526;0.750281675;37956.63032;NA
BE_44049;44049;Nevele;Nevele;BEL;Belgium;2020;51.03;3.55;5291.665615;NA;37811.68344;34.9476971;14025.88838;270.1059279;0.07726635;0.242070019;1.849714784;0.238995526;0.750281675;37956.63032;NA
BE_44073;44073;Wachtebeke;Wachtebeke;BEL;Belgium;2020;51.17;3.86;5331.597968;NA;20624.97756;33.23423731;9981.356544;293.6843773;0.243955814;0.690967249;5.630661446;0.816589754;2.319742056;37956.63032;NA
BE_44081;44081;Zulte;Zulte;BEL;Belgium;2020;50.92;3.44;5259.046885;NA;32370.15511;49.88565417;17387.82976;552.8078413;0.07726635;0.242070019;1.849714784;0.238995526;0.750281675;37956.63032;NA
BE_45035;45035;Oudenaarde / Audenarde;Oudenaarde;BEL;Belgium;2020;50.85;3.6;5259.046885;NA;48801.5384;40.677486;30104.10158;428.0119157;0.07726635;0.242070019;1.849714784;0.238995526;0.750281675;37711.96332;NA
BE_45060;45060;Kluisbergen;Kluisbergen;BEL;Belgium;2020;50.78;3.5;5259.046885;NA;1198820.119;50.64397912;6771.194687;234.7976955;0.07726635;0.242070019;1.849714784;0.238995526;0.750281675;38223.31183;NA
BE_46013;46013;Kruibeke;Kruibeke;BEL;Belgium;2020;51.17;4.31;5331.597968;NA;74652.35916;25.96467367;16355.49054;566.8346916;0.079064379;0.235346804;1.890785412;0.258674365;0.757857591;38823.44535;NA
BE_46021;46021;Sint-Niklaas / Saint-Nicolas;Sint-Niklaas;BEL;Belgium;2020;51.16;4.14;5331.597968;NA;128025.8592;19.74635819;74643.90681;900.4357595;0.079064379;0.235346804;1.890785412;0.258674365;0.757857591;38823.44535;NA
BE_51004;51004;Ath / Aat;Ath;BEL;Belgium;2020;50.63;3.77;5288.670773;NA;62410.94517;45.26119236;30103.37053;237.7476029;0.14277339;0.51396762;3.684681907;0.417517739;1.426840225;NA;NA
BE_51017;51017;Ellezelles / Elzele;Commune de Ellezelles;BEL;Belgium;2020;50.73164319;3.67957497;NA;NA;NA;NA;9663.362556;206.266189;0.148679026;0.499957073;3.686638647;0.446538445;1.465183923;NA;NA
BE_52011;52011;Charleroi;Wallonia;BEL;Belgium;2020;50.38;4.4;NA;NA;NA;NA;198587.269;1906.209463;0.146163462;0.498629359;3.75452081;0.454137006;1.434935703;NA;NA
BE_52015;52015;Courcelles;Courcelles;BEL;Belgium;2020;50.46;4.38;5292.516818;NA;66125.3791;46.52071992;33885.28833;754.4732781;0.071360714;0.256080566;1.847758044;0.20997482;0.711937976;NA;NA
BE_52025;52025;Gerpinnes;Gerpinnes;BEL;Belgium;2020;50.34;4.53;5306.172274;NA;16351.07183;51.93619928;13050.43276;279.6037511;0.146163462;0.498629359;3.75452081;0.454137006;1.434935703;NA;NA
BE_52055;52055;Pont-Ã -Celles;Pont-à-Celles;BEL;Belgium;2020;50.51326783;4.355557521;5310.538505;NA;56482.95593;51.18913844;17342.46041;307.6792423;0.071360714;0.256080566;1.847758044;0.20997482;0.711937976;NA;NA
BE_52063;52063;Seneffe;Administration commmunale de Seneffe;BEL;Belgium;2020;50.5296402;4.256979942;5285.689092;NA;53230.26277;51.30745051;20812.40427;336.7600537;0.071360714;0.256080566;1.847758044;0.20997482;0.711937976;NA;NA
BE_52075;52075;Les Bons Villers;Les Bons Villers;BEL;Belgium;2020;50.533;4.45;5329.690169;NA;27887.66355;51.01185945;10909.14126;249.2423685;0.146163462;0.498629359;3.75452081;0.454137006;1.434935703;NA;NA
BE_53014;53014;Boussu;Boussu;BEL;Belgium;2020;50.433;3.8;5253.083518;NA;23977.53782;43.49612349;16305.44141;803.8399468;0.071412676;0.257887054;1.836923863;0.207542919;0.714902249;NA;NA
BE_53020;53020;Dour;Commune de DOUR;BEL;Belgium;2020;50.3958;3.7779;NA;NA;NA;NA;14677.96993;445.8645635;0.14277339;0.51396762;3.684681907;0.417517739;1.426840225;NA;NA
BE_53020;53020;Dour;DOUR;BEL;Belgium;2020;50.4;3.78;5215.893111;NA;16223.31604;50.06489392;14677.96993;445.8645635;0.14277339;0.51396762;3.684681907;0.417517739;1.426840225;NA;NA
BE_53028;53028;Frameries;Frameries;BEL;Belgium;2020;50.41;3.9;5253.083518;NA;13963.14088;52.43415521;17571.95153;628.0019216;0.14277339;0.51396762;3.684681907;0.417517739;1.426840225;NA;NA
BE_53053;53053;Mons / Bergen;Ville d'Enghien;BEL;Belgium;2020;50.45;3.95;NA;NA;NA;NA;90418.70693;631.8326391;0.071360714;0.256080566;1.847758044;0.20997482;0.711937976;NA;NA
BE_53053;53053;Mons / Bergen;Mons;BEL;Belgium;2020;50.41551971;3.955080032;5285.689092;NA;133188.638;46.43295789;90418.70693;631.8326391;0.071360714;0.256080566;1.847758044;0.20997482;0.711937976;NA;NA
BE_53065;53065;Quaregnon;Quaregnon;BEL;Belgium;2020;50.44;3.86;5253.083518;NA;17337.91577;34.78687717;21303.56409;1689.962657;0.14277339;0.51396762;3.684681907;0.417517739;1.426840225;NA;NA
BE_53068;53068;QuiÃ©vrain;Quiévrain;BEL;Belgium;2020;50.4;3.68;5178.702709;NA;7467.371158;53.47124534;5474.921227;285.1481323;0.071412676;0.257887054;1.836923863;0.207542919;0.714902249;NA;NA
BE_53070;53070;Saint-Ghislain;Saint-Ghislain;BEL;Belgium;2020;50.45;3.82;5252.281941;NA;189909.5499;56.37135998;26048.32823;357.6765449;0.14277339;0.51396762;3.684681907;0.417517739;1.426840225;NA;NA
BE_53082;53082;Colfontaine;Colfontaine;BEL;Belgium;2020;50.42;3.84;5253.083518;NA;12402.62369;37.25455;17406.7074;1269.517455;0.14277339;0.51396762;3.684681907;0.417517739;1.426840225;NA;NA
BE_53083;53083;Honnelles;Honnelles;BEL;Belgium;2020;50.35;3.73;5215.893111;NA;9919.68761;59.27618749;5506.230755;116.5996969;0.071412676;0.257887054;1.836923863;0.207542919;0.714902249;NA;NA
BE_53084;53084;QuÃ©vy;Quévy;BEL;Belgium;2020;50.38;4.03;5253.083518;NA;16651.9869;57.57272781;9633.823425;147.4782569;0.071360714;0.256080566;1.847758044;0.20997482;0.711937976;NA;NA
BE_54007;54007;Mouscron / Moeskroen;Mouscron;BEL;Belgium;2020;50.74;3.22;5259.046885;NA;74031.84918;27.90914609;61996.43112;1478.273858;0.291813048;1.023491649;7.269395697;0.85590713;2.924833315;NA;NA
BE_54010;54010;Comines-Warneton / Komen-Waasten;Comines-Warneton;BEL;Belgium;2020;50.77;3;5217.92194;NA;50942.95442;33.46387848;18547.88887;301.6575886;0.143134022;0.523534576;3.582757049;0.409368685;1.459649392;NA;NA
BE_55004;55004;Braine-le-Comte / 's Gravenbrakel;Braine-le-Comte;BEL;Belgium;2020;50.6;4.133;5318.294664;NA;39539.75843;47.89807773;23895.65173;282.3324777;0.071360714;0.256080566;1.847758044;0.20997482;0.711937976;NA;NA
BE_55022;55022;La LouviÃ¨re;La Louvière;BEL;Belgium;2020;50.48;4.19;5290.788701;NA;93524.18133;43.57170252;75591.57886;1160.993908;0.071360714;0.256080566;1.847758044;0.20997482;0.711937976;NA;NA
BE_55040;55040;Soignies / Zinnik;Soignies;BEL;Belgium;2020;50.567;4.067;5318.294664;NA;48909.87949;42.88993112;30427.08037;277.3008818;0.071360714;0.256080566;1.847758044;0.20997482;0.711937976;NA;NA
BE_56049;56049;Merbes-le-ChÃ¢teau;MERBES LE CHATEAU;BEL;Belgium;2020;50.32;4.19;5253.083518;NA;6543.89146;55.66924075;5002.842461;159.7441406;0.071360714;0.256080566;1.847758044;0.20997482;0.711937976;NA;NA
BE_56078;56078;Thuin;Thuin;BEL;Belgium;2020;50.33;4.28;5279.627899;NA;27151.13568;53.1388321;14623.66133;188.785905;0.071360714;0.256080566;1.847758044;0.20997482;0.711937976;NA;NA
BE_56085;56085;Estinnes;Ecaussinnes;BEL;Belgium;2020;50.34;4.1;5253.083518;NA;17332.6668;58.14660768;9186.7286;128.7747627;0.071360714;0.256080566;1.847758044;0.20997482;0.711937976;NA;NA
BE_56088;56088;Sivry-Rance;Sivry-rance;BEL;Belgium;2020;50.17;4.18;5253.083518;NA;11673.0382;59.05632303;4631.895443;64.13520263;0.137291545;0.518809629;3.677037711;0.400533496;1.400225177;NA;NA
BE_57003;57003;Antoing;Antoing;BEL;Belgium;2020;50.57;3.45;5259.046885;NA;12839.31852;56.40046426;6421.018005;227.985147;0.071412676;0.257887054;1.836923863;0.207542919;0.714902249;NA;NA
BE_57081;57081;Tournai / Doornik;Wallonie picarde Energie Positive;BEL;Belgium;2020;50.61;3.39;5259.046885;NA;138489.8368;54.3096608;72480.44301;334.3464243;0.071412676;0.257887054;1.836923863;0.207542919;0.714902249;NA;NA
BE_57093;57093;Brunehaut;Brunehaut;BEL;Belgium;2020;50.52;3.39;5218.874795;NA;16351.54879;50.95314971;9761.166924;207.8906335;0.071412676;0.257887054;1.836923863;0.207542919;0.714902249;NA;NA
BE_61003;61003;Amay;Amay;BEL;Belgium;2020;50.55;5.32;5372.408093;NA;24377.76434;34.16600685;13317.66487;468.3932932;0.074760565;0.24123142;1.909018027;0.246563542;0.72109758;33244.20314;NA
BE_61010;61010;Burdinne;Burdinne;BEL;Belgium;2020;50.58;5.07;5372.408093;NA;12730.15232;33.79311605;3260.152298;99.44035492;0.149563313;0.483780212;3.815780793;0.490725728;1.444095306;32997.94966;NA
BE_61019;61019;FerriÃ¨res;Ferrières;BEL;Belgium;2020;50.40000153;5.599999905;5305.179379;NA;17916.32606;28.9253959;5762.747036;103.0179828;0.074760565;0.24123142;1.909018027;0.246563542;0.72109758;31985.57433;NA
BE_61024;61024;Hamoir;Commune Hamoir;BEL;Belgium;2020;50.42551956;5.528429747;NA;NA;NA;NA;3670.778282;136.6756765;0.074760565;0.24123142;1.909018027;0.246563542;0.72109758;32195.3458;NA
BE_61028;61028;HÃ©ron;Heron;BEL;Belgium;2020;50.53;5.14;5372.408093;NA;20148.2268;36.70887691;5349.903378;145.9961205;0.149563313;0.483780212;3.815780793;0.490725728;1.444095306;32833.78067;NA
BE_61031;61031;Huy / Hoei;Huy;BEL;Belgium;2020;50.517;5.233;5344.838967;NA;27415.30331;37.14353821;22010.86771;467.6510812;0.074760565;0.24123142;1.909018027;0.246563542;0.72109758;32833.78067;NA
BE_61041;61041;Modave;Gal Pays Des Condruses;BEL;Belgium;2020;50.49;5.32;5344.838967;NA;13698.14964;36.87348735;5020.573746;125.5808648;0.074760565;0.24123142;1.909018027;0.246563542;0.72109758;32997.94966;NA
BE_61072;61072;Wanze;Wanze;BEL;Belgium;2020;50.54;5.22;5372.408093;NA;39897.69462;27.61163123;13178.78101;293.9090889;0.074760565;0.24123142;1.909018027;0.246563542;0.72109758;33244.20314;NA
BE_62003;62003;Ans;Ans;BEL;Belgium;2020;50.67;5.51;5372.408093;NA;64392.33356;23.17604423;23766.50241;1037.768677;0.158971513;0.462063133;3.876271313;0.55550866;1.49357543;32185.87104;NA
BE_62009;62009;Aywaille;Aywaille;BEL;Belgium;2020;50.467;5.667;NA;NA;NA;NA;12439.92764;155.5216291;0.154707791;0.471655115;3.848447278;0.537836816;1.460974272;31750.67095;NA
BE_62022;62022;Chaudfontaine;Chaudfontaine;BEL;Belgium;2020;50.58;5.63;5352.449964;NA;29892.65111;18.07840288;23030.77487;896.815481;0.074760565;0.24123142;1.909018027;0.246563542;0.72109758;32185.87104;NA
BE_62093;62093;Saint-Nicolas;Saint-Nicolas;BEL;Belgium;2020;50.63;5.54;5372.408093;NA;21018.37693;24.65307355;17353.71362;2649.320964;0.074760565;0.24123142;1.909018027;0.246563542;0.72109758;32185.87104;NA
BE_62096;62096;Seraing;Seraing;BEL;Belgium;2020;50.58;5.5;5372.408093;NA;142849.2188;25.91777201;68699.39838;1964.75733;0.074760565;0.24123142;1.909018027;0.246563542;0.72109758;32185.87104;NA
BE_62100;62100;Sprimont;Sprimont;BEL;Belgium;2020;50.51;5.66;5328.81467;NA;56252.42648;15.0103517;16782.31182;225.531834;0.154707791;0.471655115;3.848447278;0.537836816;1.460974272;32185.87104;NA
BE_62108;62108;VisÃ© / Wezet;Visé;BEL;Belgium;2020;50.733;5.7;5332.491835;NA;34022.71959;27.00821303;15600.69085;623.5823831;0.246727816;0.675963273;5.863932719;0.897363649;2.275101528;35926.17538;NA
BE_62120;62120;FlÃ©malle;Flémalle;BEL;Belgium;2020;50.6;5.47;5372.408093;NA;605523.7792;27.65146573;26798.24915;743.2905875;0.074760565;0.24123142;1.909018027;0.246563542;0.72109758;32185.87104;NA
